,20151207,20160121,20160215,20160220,20160221,20160229,20160409,20160505,20160602,20160617,20160628,20160807,20160923,20160930,20161007,20161211,20161219,20170110,20170201,20170223,20170225,20170324,20170404,20170503,20170524,20170527,20170528,20170530,20170531,20170602,20170607,20170613,20170614,20170620,20170627,20170702,20170704,20170729,20170802,20170806,20170823,20170830,20170902,20170903,20170905,20170910,20170912,20170916,20170918,20170919,20170926,20170928,20170930,20171002,20171003,20171004,20171005,20171010,20171011,20171017,20171018,20171025,20171026,20171027,20171028,20171029,20171030,20171031,20171101,20171102,20171103,20171106,20171107,20171112,20171115,20171116,20171117,20171119,20171121,20171123,20171124,20171128,20171129,20171130,20171202,20171205,20171209,20171210,20171212,20171216,20171218,20171219,20171220,20171221,20171222,20171223,20171224,20171227,20180102,20180107,20180116,20180119,20180121,20180123,20180124,20180206,20180208,20180213,20180222,20180227,20180302,20180304,20180306,20180309,20180310,20180311,20180318,20180325,20180327,20180329,20180401,20180402,20180403,20180405,20180406,20180407,20180408,20180409,20180410,20180411,20180412,20180413,20180414,20180415,20180416,20180417,20180418,20180419,20180420,20180421,20180422,20180423,20180424,20180426,20180427,20180428,20180429,20180430,20180501,20180502,20180503,20180504,20180505,20180506,20180507,20180508,20180509,20180510,20180512,20180513,20180514,20180515,20180516,20180517,20180518,20180520,20180522,20180525,20180527,20180529,20180601,20180602,20180604,20180605,20180607,20180608,20180611,20180612,20180614,20180616,20180617,20180618,20180621,20180622,20180623,20180624,20180625,20180628,20180629,20180630,20180701,20180702,20180703,20180704,20180705,20180707,20180708,20180709,20180710
without,0,0,0,0,0,9,0,0,20,10,0,0,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,21,7,7,7,35,7,7,7,7,7,7,7,21,21,21,7,7,7,7,7,7,7,21,18,7,7,7,7,0,14,25,14,0,0,0,12,25,22,21,0,10,0,0,28,14,14,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,11,11,11,0,0,0,0,0,0,0,0,14,7,14,14,0,0,0,11,10,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,14,7,0,20,0,0,14,28,42,0,14,14,14,14,0,0,14,0,14,0,14,14,0,0
cash,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,71,381,170,100,44,61,61,21,114,103,36,36,94,10,10,35,35,21,21,21,10,0,0,0,21,21,21,21,21,64,64,64,64,64,62,51,86,123,123,68,96,54,90,90,10,11,54,26,21,37,35,62,64,68,42,39,87,146,30,36,0,0,14,46,64,10,10,10,52,55,22,11,0,50,69,39,54,38,15,50,50,46,14,26,38,38,86,156,107,87,11,80,146,10,15,35,50,41,125,70,99,140,109,160,193,111,48,77,43,47,37,108,82,87,43,32,11,30,53,15,118,99,137,81,36,74,80,92,76,76,29,83,83,43,45,92,92,31,52,131,60,87,60,40,40,71,30,93,122,122,40,39,48,79,59,46,46,45,15,35,22,48
call,0,0,0,0,0,9,0,0,10,10,10,10,0,10,10,10,0,0,0,27,27,20,20,6,6,26,22,33,23,16,6,16,10,20,10,10,10,0,0,14,0,0,14,14,32,14,14,36,36,37,28,28,0,0,0,0,0,14,0,0,0,28,28,28,28,28,14,14,14,14,14,0,0,52,0,0,0,14,14,0,0,14,0,0,39,38,0,0,26,14,0,0,14,25,24,0,0,0,14,14,48,0,28,28,14,0,10,10,0,14,25,24,14,28,0,28,28,14,26,10,14,0,0,0,14,14,0,0,28,14,14,0,0,0,0,14,0,0,23,40,24,47,24,0,0,0,0,28,25,25,25,14,0,0,21,14,14,25,0,21,28,28,0,14,40,54,54,52,24,24,26,38,14,14,7,14,34,34,10,17,0,28,14,0,14,28,28,10,14,0,0,14,14,14,0,0,23,26,42
million,0,0,0,0,0,9,0,0,0,0,9,9,10,20,20,49,52,0,0,29,29,0,0,50,50,7,0,0,0,0,36,0,0,10,0,0,0,14,0,0,24,10,11,11,14,0,0,0,0,0,37,37,0,0,0,0,0,65,21,10,10,0,0,0,0,0,42,42,42,42,42,11,67,39,22,22,25,14,54,51,51,28,0,28,10,0,42,0,23,39,25,11,11,15,66,55,58,44,25,0,98,114,42,42,37,35,11,39,11,0,39,63,71,53,11,11,22,0,39,60,10,22,22,55,55,10,10,10,35,90,101,114,46,48,44,48,36,24,10,10,24,10,10,46,54,47,31,46,50,49,34,32,33,45,35,24,35,35,79,86,58,10,10,10,24,31,31,47,42,42,111,45,21,21,47,31,21,21,29,36,60,47,87,71,21,21,21,35,35,21,21,35,69,61,21,35,32,61,49
company,0,0,0,0,0,9,50,20,40,30,10,10,20,40,10,0,10,40,20,10,10,10,20,76,76,36,27,46,37,20,56,40,26,7,0,40,40,21,18,21,21,49,35,35,7,35,18,7,7,7,32,32,28,28,18,18,18,49,7,21,21,21,21,21,21,21,21,21,21,21,21,29,58,21,31,31,31,47,82,61,61,49,7,21,7,21,17,35,36,17,7,7,64,61,36,42,17,7,7,7,65,63,50,50,89,74,24,0,46,52,52,39,14,40,39,53,29,0,24,0,40,0,0,53,11,39,39,0,11,40,24,14,56,39,53,39,53,28,14,14,56,28,12,14,28,43,54,36,25,91,39,14,28,29,26,36,54,14,42,42,28,23,48,35,10,14,14,40,70,70,68,0,28,28,14,70,29,80,117,64,92,35,64,52,14,0,0,21,42,28,14,14,0,28,35,92,103,60,110
send,0,0,0,0,0,10,18,38,18,18,18,18,0,2,2,11,11,11,11,11,11,23,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,9,7,7,7,7,7,7,7,7,17,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,21,21,7,7,21,21,7,19,7,7,7,7,33,7,21,7,7,7,7,36,17,7,7,21,7,21,21,7,0,11,22,14,0,0,14,63,36,36,36,0,0,0,0,0,0,0,11,11,0,0,14,0,0,0,0,0,14,14,0,14,0,0,0,0,28,0,0,0,0,14,14,0,11,19,0,15,11,10,0,30,11,0,0,0,0,0,22,0,0,0,0,0,0,0,0,28,28,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,11,10,7,0
daily,0,0,0,0,0,10,18,18,18,18,18,18,10,0,0,9,29,9,9,9,9,11,11,19,19,19,19,19,19,29,11,11,11,11,11,11,11,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,30,30,30,30,30,26,16,26,16,16,16,16,16,16,16,16,30,16,16,16,30,16,16,16,16,16,16,16,16,30,16,16,16,16,16,30,16,16,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,38,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,22,10,10,24,22,10,0,0,0,0,0,0,0,0,0,12,0,0,14,12,26,26,11,0,22,12,0,0,14,0,0,11,22,22,22,11,45,26,22,11,21,53,33,82,75,35,35
weekly,0,0,0,0,0,10,18,18,18,18,18,18,0,0,0,9,9,9,9,9,9,11,21,19,19,19,19,19,19,19,11,11,11,11,11,11,11,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,28,28,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,22,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,11,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,12,12
mining,0,0,0,0,0,0,13,0,0,0,0,0,20,40,0,0,0,7,14,27,27,70,7,14,14,7,7,7,7,92,49,27,27,43,7,20,20,43,25,11,35,22,24,24,43,11,64,0,0,0,11,11,10,10,42,42,42,22,25,14,14,27,27,27,27,27,12,12,12,12,12,11,54,11,34,34,10,28,81,37,37,14,0,0,25,51,62,11,30,31,11,0,0,65,60,26,14,64,51,25,20,75,21,21,11,119,10,82,39,25,24,0,22,77,103,145,63,40,24,11,15,37,37,50,25,54,24,68,65,26,21,33,45,34,11,25,48,42,14,36,36,34,29,39,54,65,80,69,64,11,51,10,38,26,75,129,86,42,25,42,12,12,35,40,21,10,10,73,120,120,37,10,42,42,118,38,54,82,25,72,89,131,19,10,14,14,14,10,0,14,24,0,11,54,40,79,53,11,120
podcast,0,0,0,0,0,0,67,57,57,57,57,57,57,57,57,57,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,49,49,13,13,13,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,44,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
security,0,0,0,0,0,0,23,23,13,22,32,32,13,13,13,13,13,40,27,20,20,40,30,20,20,20,20,30,20,20,40,46,36,20,40,30,30,54,0,0,0,14,0,0,40,10,0,0,0,14,14,14,54,54,25,25,25,0,0,0,0,0,0,0,0,0,14,14,14,14,14,0,0,40,54,54,0,0,0,50,50,42,0,0,10,14,0,0,35,0,11,41,51,28,0,14,42,24,0,32,0,0,12,12,21,0,40,11,0,0,54,0,12,39,0,0,0,0,11,35,11,28,28,14,14,80,92,14,28,28,14,0,0,14,14,0,14,14,14,21,0,0,14,81,67,53,0,15,0,14,28,14,25,11,80,41,61,28,10,28,0,0,0,0,28,11,11,18,0,0,25,14,0,0,14,83,0,0,12,23,35,50,0,14,28,28,28,0,66,54,21,65,73,64,0,25,24,0,12
update,0,0,0,0,0,0,13,0,0,0,0,0,10,0,0,0,0,16,0,0,0,20,16,0,0,0,0,20,20,16,0,0,0,0,14,0,0,29,0,46,24,53,10,10,37,0,0,20,20,10,10,10,11,11,11,11,11,0,11,21,21,23,23,23,23,23,45,45,45,45,45,20,24,21,37,37,21,15,10,12,12,21,37,36,0,10,11,15,21,10,0,11,32,22,23,44,10,37,12,11,0,0,0,0,12,46,11,0,37,12,0,27,0,26,21,22,0,0,25,11,39,10,10,24,0,27,12,10,0,0,0,12,37,10,0,0,0,15,12,10,41,24,21,21,33,27,12,10,26,0,20,10,0,41,23,52,50,27,10,33,65,20,0,39,40,12,12,24,12,12,38,0,26,26,40,57,19,12,27,10,0,27,14,0,12,12,12,14,14,33,11,10,12,11,10,27,26,11,0
change,0,0,0,0,0,0,13,0,19,0,0,0,0,9,0,16,0,10,0,20,20,27,0,12,12,12,12,12,12,12,42,29,20,20,0,10,10,15,0,10,0,24,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,10,0,0,0,14,14,14,14,14,0,0,0,0,0,0,11,0,0,0,14,25,0,0,0,0,0,0,0,0,11,10,0,0,0,14,11,11,36,10,25,11,11,0,0,14,0,0,0,0,0,0,48,34,45,20,20,20,20,20,20,20,20,20,20,31,31,31,34,20,20,20,20,20,20,20,48,20,34,20,20,20,20,20,20,20,20,34,34,20,20,34,48,34,20,20,20,27,34,48,34,20,20,20,34,48,34,41,20,49,49,10,10,10,17,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,24,10,10,10,10,10,10
help,0,0,0,0,0,0,24,14,23,14,14,14,14,34,14,14,14,14,40,24,24,24,24,24,24,30,30,14,14,14,14,14,14,14,14,30,30,32,7,7,7,33,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,17,17,17,17,7,7,7,7,7,18,18,21,7,7,7,21,7,18,18,18,17,31,21,7,17,17,7,31,7,7,21,7,35,21,35,7,7,17,7,7,7,7,7,14,0,0,0,0,11,0,0,24,21,34,0,26,24,0,0,0,0,0,0,14,12,38,14,0,0,0,0,0,0,0,0,14,14,28,35,0,0,7,0,0,14,11,11,11,0,0,0,0,0,0,14,0,7,0,0,0,0,14,14,0,0,0,0,0,0,0,14,14,0,0,0,0,28,11,11,11,24,10,25,33,33,33,28,10,0,0,0,25,20,0,0,14,0
high,0,0,0,0,0,0,10,0,10,30,10,10,0,0,0,0,10,20,0,8,8,0,0,6,6,68,78,13,6,6,26,6,10,0,0,0,0,26,24,0,0,81,10,10,40,0,0,0,0,28,0,0,0,0,0,0,0,0,0,14,14,26,26,26,26,26,75,75,75,75,75,0,0,0,14,14,15,14,42,54,54,23,50,38,10,14,0,14,12,15,24,14,12,26,0,14,14,40,0,24,28,15,28,28,14,0,15,14,0,28,11,27,14,14,28,28,0,0,0,0,14,0,0,0,14,0,0,0,28,14,0,53,11,11,25,11,0,42,28,14,0,0,0,0,14,0,0,0,0,26,33,14,43,11,24,14,0,0,7,0,14,0,0,0,0,52,52,48,21,21,0,0,28,28,11,0,28,42,14,0,0,0,0,0,0,0,0,15,18,52,28,0,0,0,0,0,0,0,0
today,0,0,0,0,0,0,20,0,20,10,10,10,0,10,10,59,59,0,0,0,0,0,20,40,40,0,0,20,20,10,0,0,0,0,0,26,26,0,14,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,14,14,14,0,14,24,39,0,28,0,0,0,0,0,42,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,11,0,0,14,0,0,0,0,10,0,0,0,0,0,14,0,0,0,42,10,10,24,38,10,24,10,38,24,38,38,38,10,10,10,24,66,10,38,24,10,24,38,24,10,10,38,38,24,24,24,38,24,21,21,10,38,11,11,24,24,24,25,25,39,39,11,11,11,25,11,25,39,11,11,25,53,53,53,35,35,49,35,21,11,25,25,25,32,11,25
government,0,0,0,0,0,0,9,10,0,0,0,0,10,10,20,10,10,0,10,7,7,0,0,56,56,7,0,36,82,99,10,26,20,20,16,18,18,34,14,24,24,39,31,31,0,26,10,56,56,0,75,75,0,0,14,14,14,21,65,11,11,0,0,0,0,0,31,31,31,31,31,0,42,21,0,0,14,38,14,0,0,0,0,28,12,11,0,42,28,91,51,11,25,0,14,14,28,36,0,80,15,44,84,84,43,14,70,80,40,35,28,14,36,28,0,0,28,0,24,0,0,14,14,14,14,0,0,28,28,0,0,14,28,14,22,44,69,10,14,0,0,51,105,14,0,0,28,42,28,14,22,40,14,26,40,24,14,0,0,0,15,54,24,30,12,0,0,35,24,24,28,57,10,10,0,0,28,14,0,68,52,25,22,68,78,78,78,0,0,25,18,11,11,11,25,54,60,44,24
another,0,0,0,0,0,0,10,0,0,10,0,0,0,0,10,0,0,0,0,10,10,28,8,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,14,0,14,0,0,12,24,10,14,14,14,0,0,21,21,21,21,21,10,10,24,24,10,10,10,10,10,50,50,50,50,50,10,21,10,24,24,24,20,10,10,10,34,20,20,10,34,45,21,21,24,10,10,10,10,24,10,10,10,24,10,20,20,24,24,10,52,10,10,14,14,14,0,14,14,0,14,0,0,0,14,14,0,0,14,0,28,11,11,0,0,14,25,25,18,11,11,14,0,0,0,0,86,51,29,11,37,50,10,42,0,0,0,0,15,25,38,28,28,0,0,14,0,14,0,0,0,0,0,11,11,14,0,0,0,15,26,24,33,24,0,0,0,0,14,14,14,14,8,0,12,48,18,8,8,35,11,10,0,21
recently,0,0,0,0,0,0,20,0,20,0,30,30,0,10,10,0,0,20,30,0,0,0,10,0,0,0,0,30,40,30,26,28,28,0,18,10,10,14,0,0,0,0,14,14,0,0,0,14,14,14,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,14,14,0,14,0,0,0,0,0,14,14,0,0,0,0,14,0,0,0,28,14,0,0,0,0,0,0,14,0,0,0,14,0,0,45,20,20,20,20,20,20,20,20,34,20,34,34,20,20,34,34,20,48,20,20,62,34,20,34,34,20,20,20,62,62,34,34,62,20,20,20,20,34,34,31,31,31,34,48,20,48,20,34,20,20,34,34,48,34,20,34,21,21,52,52,52,24,24,52,52,24,10,52,52,24,10,10,24,10,10,24,24,24,24,10,24,10,10,24,24,24,24,24,10,48
facebook,0,0,0,0,0,0,10,0,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,18,18,54,54,18,18,18,10,18,18,10,10,10,10,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,113,71,71,71,71,71,71,71,71,71,71,85,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,97,92,96,71,71,71,71,71,108,92,96,82,82,71,78,85,71,71,85,71,71,71,82,71,85,96,82,71,85,85,64,64,41,55,55,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,52,81,41,41,41,41,41,41,41,41,41,41
introduce,0,0,0,0,0,0,20,0,10,0,10,10,10,9,0,0,10,0,0,0,0,0,40,0,0,0,0,0,0,0,10,53,50,0,20,34,34,0,0,14,28,11,11,11,11,22,11,36,36,37,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,36,36,36,36,36,10,10,10,10,10,10,10,21,10,10,10,10,10,10,35,10,10,10,10,10,24,10,24,10,10,10,22,10,24,35,22,32,32,10,31,34,62,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,50,20,10,10,38,36,22,36,11,0,0,0,0,14,0,25,22,26,0,11,14,0,0,0,14,0,0,11,11,11,11,11,0,0,0,0,14,0,0,0,0,0,0,0,26,40,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,0,0,14,14,0,0,0,0,0,0,0,0
take,0,0,0,0,0,0,10,0,0,20,0,0,10,0,0,0,30,28,20,0,0,0,16,21,21,11,11,11,11,21,21,53,36,0,0,0,0,0,0,10,0,0,0,0,52,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,14,14,14,14,61,34,31,10,10,52,24,10,10,10,10,24,38,24,52,38,10,50,49,35,74,31,10,35,36,25,36,10,24,10,10,10,10,10,24,10,10,0,0,0,28,14,0,14,0,38,28,56,39,14,29,29,14,28,42,14,28,14,29,61,36,76,53,24,14,14,36,37,36,24,28,0,25,11,11,39,25,22,37,48,47,24,14,28,41,30,20,42,14,0,0,14,7,0,21,21,0,0,0,0,14,14,14,0,24,41,38,36,0,14,15,28,21,28,28,28,14,42,14,0,0,25,54,24,0,0,14,0
right,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,11,11,11,11,14,0,0,0,0,0,14,0,0,0,14,10,10,10,21,10,38,10,25,50,38,10,21,20,10,24,10,10,24,10,10,10,10,10,10,10,10,10,10,10,24,24,21,35,49,24,38,24,10,24,10,10,10,10,10,10,10,24,24,10,10,10,10,10,17,10,10,10,10,10,24,24,10,24,17,10,10,10,33,21,28,10,10,10,10,24,10,10,10,10,10,17,10,25,24,24,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,24,10,24,24,24,24,10,10,10,10,10,10,10,10,10,10,10
investment,0,0,0,0,0,0,10,0,0,20,0,0,20,0,0,10,7,36,10,0,0,0,0,10,10,10,0,0,0,30,0,10,0,10,0,20,20,28,0,25,0,0,74,74,10,14,14,0,0,0,10,10,61,61,61,61,61,14,11,11,11,0,0,0,0,0,28,28,28,28,28,40,53,0,0,0,0,11,11,14,14,0,0,0,0,0,0,14,14,12,24,0,11,11,11,0,14,11,10,14,14,0,21,21,0,0,0,0,38,0,0,11,0,14,0,0,51,0,0,0,14,0,0,25,29,37,21,11,0,0,29,80,42,0,28,14,14,0,0,14,28,11,10,28,14,0,23,25,25,0,14,14,14,0,0,0,0,22,0,14,0,0,0,15,11,14,14,11,11,11,14,0,25,25,14,38,0,14,11,50,0,0,0,64,68,39,39,0,0,0,12,12,21,26,0,0,14,0,0
increase,0,0,0,0,0,0,10,0,0,10,10,10,9,0,10,10,0,10,10,30,30,0,0,0,0,0,20,36,36,17,8,20,40,10,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,28,28,14,14,14,14,14,0,0,0,0,14,14,14,14,14,0,0,0,0,0,0,0,11,10,10,14,24,0,14,14,0,14,0,0,38,14,0,28,0,0,0,24,10,10,0,0,0,10,14,15,24,11,11,24,0,28,0,0,0,0,0,0,0,0,0,0,0,39,45,10,10,10,10,10,10,10,10,10,10,24,24,10,38,10,10,24,24,10,10,40,22,27,10,10,10,10,10,24,10,10,17,10,10,38,21,22,10,10,10,10,10,24,52,52,10,10,10,10,10,24,24,10,10,10,10,24,10,36,20,10,10,10,10,10,10,10,24,10,10,10,24,24,10,38,10,10,24,10
option,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,8,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,14,0,11,42,0,0,0,40,38,0,0,14,26,0,40,0,0,39,0,0,0,0,0,0,20,20,20,20,20,31,20,20,34,30,46,32,20,34,34,20,20,20,34,34,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,34,20,34,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,11,11,24,38,38,10,10,10,10,10,10,24,10,24,10,10,10,10,10,10,10,10,10,10,10,10,38,10,10,10,10,10,10,10
create,0,0,0,0,0,0,12,13,0,0,20,20,20,30,0,26,0,10,10,0,0,0,0,16,16,16,26,17,7,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,0,24,10,14,14,0,0,0,0,0,14,14,14,11,34,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,32,0,28,14,14,14,0,28,40,10,10,10,21,11,0,14,0,14,12,0,28,11,11,11,40,10,0,28,36,14,26,14,0,14,14,10,14,0,0,14,14,14,14,0,12,10,0,24,24,10,24,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,24,10,10,10,33,21,34,27,17,38,10,10,10,25,61,73,21,21,10,24,24,64,21,51,51,52,45,11,25,11,11,37,36,11,11,11,11,11,35,35,21,21,36,22,21,25,25,11,11,39
quote,0,0,0,0,0,0,6,16,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,16,6,6,6,6,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
find,0,0,0,0,0,0,7,7,7,7,7,7,7,22,12,12,12,12,12,12,12,22,12,22,22,32,32,12,12,22,12,12,12,12,12,22,22,19,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,24,24,10,10,34,20,20,34,34,20,21,10,36,10,10,10,10,10,24,10,10,10,10,66,10,10,25,20,10,10,10,24,20,10,24,0,0,0,0,0,15,12,0,14,11,14,0,0,0,0,0,0,0,0,0,0,0,14,7,14,0,0,0,14,14,0,0,0,14,0,0,0,0,7,0,7,11,11,11,29,37,33,22,21,0,0,30,52,45,24,14,37,37,0,0,0,0,0,0,0,0,0,14,0,14,54,24,38,0,0,0,0,0,11,25,14,14,43,33,24,28,0,0,0,14
quick,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,3,7,7,7,7,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,21,21,7,7,7,7,7,7,7,7,7,7,21,7,7,7,7,7,21,21,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contact,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
guide,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,20,19,19,34,34,18,8,8,8,8,8,8,8,8,22,44,18,8,8,8,8,8,8,8,8,8,8,20,8,8,8,8,8,8,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
